date,productId,currency,price
20240426,1,USD,10.99
20240426,2,EUR,20.50
20240426,3,GBP,5.75
20240426,4,JPY,1500.25
20240426,5,CAD,8.99
20240426,6,AUD,12.50
20240426,7,CHF,15.20
20240426,8,CNY,75.80
20240426,9,SEK,95.50
20240426,10,NZD,11.25
20240426,11,RUB,800.50
04262024,12,BRL,55.75
20240426,13,INR,900.20
20240426,14,KRW,12000.80
20240426,15,MXN,200.50
20240426,16,SGD,18.75
20240426,17,HKD,85.20
20240426,18,TRY,150.90
20240426,19,ZAR,250.30
20240426,20,DKK,65.80
20240426,21,NOK,80.10
20240426,22,PLN,45.60
20240426,23,THB,350.20
20240426,24,IDR,15000.70
20240426,25,MYR,50.80
20240426,26,PHP,600.90
20240426,27,AED,40.50
20240426,28,KWD,30.20
20240426,29,SAR,45.70
20240426,30,QAR,55.90
20240426,31,OMR,60.30
20240426,32,JOD,70.60
20240426,33,LBP,8000.10
20240426,34,ILS,90.40
20240426,35,EGP,25.80
20240426,36,KES,1000.60
20240426,37,ZMW,15.30
20240426,38,UGX,3500.80
20240426,39,GHS,12.70
20240426,40,NGN,400.90
20240426,41,SLL,10000.50
20240426,42,LRD,200.70
20240426,43,RWF,900.20
20240426,44,BIF,1800.30
20240426,45,CVE,100.80
20240426,46,DJF,2000.50
20240426,47,GMD,50.90
20240426,48,GNF,9000.70
20240426,49,HTG,150.20
20240426,50,KMF,400.60
20240426,51,LSL,18.90
20240426,52,MGA,4000.30
20240426,53,MWK,800.50
20240426,54,MUR,350.70
20240426,55,MVR,15.20
20240426,56,NAD,12.80
20240426,57,NPR,1200.90
20240426,58,PGK,30.60
20240426,59,SCR,20.40
20240426,60,SDG,500.80
20240426,61,SOS,600.20
20240426,62,SRD,90.70
20240426,63,SZL,15.90
20240426,64,TJS,10.60
20240426,65,TWD,30.30
20240426,66,TZS,2500.40
20240426,67,UAH,35.80
20240426,68,UZS,10000.90
20240426,69,VND,25000.70
20240426,70,YER,500.30
20240426,71,AFN,75.60
20240426,72,ALL,100.20
20240426,73,AMD,400.80
20240426,74,AOA,600.50
20240426,75,ARS,80.90
20240426,76,AZN,15.70
20240426,77,BAM,18.30
20240426,78,BBD,20.60
20240426,79,BDT,90.20
20240426,80,BGN,20.90
20240426,81,BHD,30.40
20240426,82,BMD,1.20
20240426,83,BOB,7.90
20240426,84,BSD,1.10
20240426,85,BTN,60.80
20240426,86,BWP,10.70
20240426,87,BYN,3.20
20240426,88,BZD,2.00
20240426,89,CDF,2000.90
20240426,90,CLP,800.60
20240426,91,COP,4000.20
20240426,92,CRC,600.80
20240426,93,CUP,25.70
20240426,94,CUC,1.00
20240426,95,CZK,25.9
